CONSTRAINTS

0.755290164879677	Fd	(1 RG*);
0.755290164879677	RG*	(-1 Fd);
0.989838225749026	AQ*	(1 Fe);
0.989838225749026	Fe	(-1 AQ*);
4.57065671466621	VAG*	(1 VMP*);
4.57065671466621	VMP*	(-1 VAG*);
1.53287391554381	AQ*	(1 Fp);
1.53287391554381	Fp	(-1 AQ*);
-2.17259472146875	RG*	(1 NP*);
-2.17259472146875	NP*	(-1 RG*);
1.87408149886753	Fpt	(1 Fc);
1.87408149886753	Fc	(-1 Fpt);
1.47873055118372	PP*	(1 PP*);
1.47873055118372	PP*	(-1 PP*);
1.12486868140636	VMS*	(1 PI*);
1.12486868140636	PI*	(-1 VMS*);
0.974391679565503	Fg	(1 CS*);
0.974391679565503	CS*	(-1 Fg);
-4.90454578087243	PP*	(1 VMN*);
-4.90454578087243	VMN*	(-1 PP*);
-1.7009461342374	Fit	(1 VAI*);
-1.7009461342374	VAI*	(-1 Fit);
1.45695317304136	Fg	(1 VDI*);
1.45695317304136	VDI*	(-1 Fg);
3.29641844597519	Fx	(1 Z);
3.29641844597519	Z	(-1 Fx);
0.420891564274746	CS*	(1 VMN*);
0.420891564274746	VMN*	(-1 CS*);
0.64538441918808	CC*	(1 PP*);
0.64538441918808	PP*	(-1 CC*);
1.23113594387815	DI*	(1 PD*);
1.23113594387815	PD*	(-1 DI*);
-3.22667002959156	Fx	(1 AQ*);
-3.22667002959156	AQ*	(-1 Fx);
-1.19861256246475	Fpt	(1 NP*);
-1.19861256246475	NP*	(-1 Fpt);
1.78593416121331	Fx	(1 DA*);
1.78593416121331	DA*	(-1 Fx);
-0.43845170971089	Fit	(1 Fp);
-0.43845170971089	Fp	(-1 Fit);
1.60340496896613	AQ*	(1 Fs);
1.60340496896613	Fs	(-1 AQ*);
-3.220397258776	Fe	(1 Fe);
-3.220397258776	Fe	(-1 Fe);
-2.80510822473554	PD*	(1 NP*);
-2.80510822473554	NP*	(-1 PD*);
-0.306975210071453	DD*	(1 Fe);
-0.306975210071453	Fe	(-1 DD*);
-3.91991418229564	DA*	(1 VMN*);
-3.91991418229564	VMN*	(-1 DA*);
0.14770205411536	PN*	(1 DD*);
0.14770205411536	DD*	(-1 PN*);
0.179115006746822	VMI*	(1 DD*);
0.179115006746822	DD*	(-1 VMI*);
0.879076408787919	Fpt	(1 PT*);
0.879076408787919	PT*	(-1 Fpt);
1.40946421707693	VMN*	(1 Fit);
1.40946421707693	Fit	(-1 VMN*);
2.86396951639771	PT*	(1 VSI*);
2.86396951639771	VSI*	(-1 PT*);
-1.59140538199413	DI*	(1 DD*);
-1.59140538199413	DD*	(-1 DI*);
-2.02135944585518	PD*	(1 VMN*);
-2.02135944585518	VMN*	(-1 PD*);
2.23471401793695	SP*	(1 PN*);
2.23471401793695	PN*	(-1 SP*);
-0.745382741968128	DD*	(1 DP*);
-0.745382741968128	DP*	(-1 DD*);
-0.291806841754968	RG*	(1 Fx);
-0.291806841754968	Fx	(-1 RG*);
-0.503961326680373	CC*	(1 VMP*);
-0.503961326680373	VMP*	(-1 CC*);
1.83252573520017	DA*	(1 NC*);
1.83252573520017	NC*	(-1 DA*);
2.75989630031179	CC*	(1 VSS*);
2.75989630031179	VSS*	(-1 CC*);
1.52000523489218	NP*	(1 CC*);
1.52000523489218	CC*	(-1 NP*);
0.561213989510272	NP*	(1 VDI*);
0.561213989510272	VDI*	(-1 NP*);
-0.0581074830254836	PT*	(1 DD*);
-0.0581074830254836	DD*	(-1 PT*);
7.78402457120468	Fat	(1 Fs);
7.78402457120468	Fs	(-1 Fat);
3.71632201008088	PP*	(1 VMI*);
3.71632201008088	VMI*	(-1 PP*);
-1.05536402584804	Fg	(1 NP*);
-1.05536402584804	NP*	(-1 Fg);
-0.127305889882712	Fe	(1 RG*);
-0.127305889882712	RG*	(-1 Fe);
1.46963914114643	PP*	(-1 OUT_OF_BOUNDS);
0.726125563656541	CC*	(1 VMG*);
0.726125563656541	VMG*	(-1 CC*);
3.27170737231529	NP*	(1 Fat);
3.27170737231529	Fat	(-1 NP*);
-5.27325706047395	PP*	(1 NP*);
-5.27325706047395	NP*	(-1 PP*);
-1.38173486628864	VMS*	(1 NP*);
-1.38173486628864	NP*	(-1 VMS*);
-2.97430771812303	VMP*	(1 PP*);
-2.97430771812303	PP*	(-1 VMP*);
-0.741731920483822	Fe	(1 SP*);
-0.741731920483822	SP*	(-1 Fe);
0.469788418919952	RG*	(1 VAN*);
0.469788418919952	VAN*	(-1 RG*);
0.376431629074237	NC*	(1 Fpt);
0.376431629074237	Fpt	(-1 NC*);
1.27250398634518	DA*	(1 DN*);
1.27250398634518	DN*	(-1 DA*);
-3.83350848753521	PP*	(1 Z);
-3.83350848753521	Z	(-1 PP*);
1.87813619518554	VDN*	(1 Fe);
1.87813619518554	Fe	(-1 VDN*);
-3.0544861551021	PP*	(1 DA*);
-3.0544861551021	DA*	(-1 PP*);
-3.30099298893823	NC*	(1 DD*);
-3.30099298893823	DD*	(-1 NC*);
-2.23640535619428	AQ*	(-1 OUT_OF_BOUNDS);
-1.57010234607083	Fc	(1 Fpa);
-1.57010234607083	Fpa	(-1 Fc);
0.312220938529069	AQ*	(1 SP*);
0.312220938529069	SP*	(-1 AQ*);
0.101782370872975	Fs	(1 NP*);
0.101782370872975	NP*	(-1 Fs);
0.496884645315087	AQ*	(1 Fg);
0.496884645315087	Fg	(-1 AQ*);
0.390038328065299	PT*	(1 VDP*);
0.390038328065299	VDP*	(-1 PT*);
0.861121657607528	PD*	(1 VMS*);
0.861121657607528	VMS*	(-1 PD*);
-3.65413893235293	SP*	(1 CS*);
-3.65413893235293	CS*	(-1 SP*);
0.73776670050147	VMP*	(1 DN*);
0.73776670050147	DN*	(-1 VMP*);
6.19427700791814	VDI*	(1 VAN*);
6.19427700791814	VAN*	(-1 VDI*);
1.27879902147644	SP*	(1 DN*);
1.27879902147644	DN*	(-1 SP*);
-0.655361105230862	PD*	(1 VDI*);
-0.655361105230862	VDI*	(-1 PD*);
-3.07384228995152	Fe	(1 DP*);
-3.07384228995152	DP*	(-1 Fe);
2.8169359825542	PT*	(1 VMI*);
2.8169359825542	VMI*	(-1 PT*);
1.01291451033535	Z	(1 Fc);
1.01291451033535	Fc	(-1 Z);
-2.23734212395682	PP*	(1 VMP*);
-2.23734212395682	VMP*	(-1 PP*);
-0.586574780485271	VMS*	(1 Fc);
-0.586574780485271	Fc	(-1 VMS*);
-2.95622132742695	Fd	(1 OUT_OF_BOUNDS);
1.58852842334889	DA*	(1 Z);
1.58852842334889	Z	(-1 DA*);
-0.27800014454079	VMS*	(1 Fd);
-0.27800014454079	Fd	(-1 VMS*);
2.97020945457722	VMM*	(-1 OUT_OF_BOUNDS);
0.916488968007458	DA*	(1 NP*);
0.916488968007458	NP*	(-1 DA*);
0.953044147048567	VMS*	(1 Fpa);
